Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
25308,Ref 2,9.768,99380,165885220.0,58.178668,7967766.5,419.3151205,IT=4.9;4.9 ,ii
25309,Ref 2,9.530,95856,164322770.0,58.182424,7788521.0,419.3151446,IT=4.8;4.8 ,ii
25310,Ref 2,9.541,94612,161711410.0,58.186347,7571280.0,419.3151643,IT=4.8;4.8 ,ii
25311,Ref 2,9.421,98728,163432210.0,58.190266,7835219.0,419.3150858,IT=4.7;4.7 ,ii
25312,Ref 2,10.263,101240,168159090.0,58.194034,7630677.5,419.3150951,IT=5.1;5.1 ,ii
25313,Ref 2,9.709,96824,156682980.0,58.197966,7417563.0,419.3151939,IT=4.9;4.9 ,ii
25314,Ref 2,10.421,99684,160865710.0,58.201903,7505801.5,419.3152758,IT=5.2;5.2 ,ii
25315,Ref 2,9.872,103472,165200670.0,58.205845,7827472.0,419.3151853,IT=4.9;4.9 ,ii
25316,Ref 2,9.510,98356,163821820.0,58.209603,7510628.0,419.3152674,IT=4.8;4.8 ,ii
25317,Ref 2,9.675,99196,164764560.0,58.21353,7390657.5,419.3152552,IT=4.8;4.8 ,ii
25318,Ref 2,8.954,97296,172620060.0,58.217444,8032322.5,419.3152706,IT=4.5;4.5 ,ii
25319,Ref 2,9.677,96272,160324860.0,58.22138,7304302.0,419.3152711,IT=4.8;4.8 ,ii
25320,Ref 2,9.879,97972,152491040.0,58.225147,7331202.0,419.3153066,IT=4.9;4.9 ,ii
25321,Ref 2,10.154,100716,165894060.0,58.229086,7909783.5,419.3152376,IT=5.1;5.1 ,ii
25322,Ref 2,9.731,101560,161967250.0,58.23302,7761222.0,419.3152002,IT=4.9;4.9 ,ii
25323,Ref 2,10.886,98920,153806720.0,58.236969,7480342.0,419.3152332,IT=5.4;5.4 ,ii
25324,Ref 2,9.087,94752,156418080.0,58.240738,7759219.0,419.315151,IT=4.5;4.5 ,ii
25325,Ref 2,9.712,99180,156852270.0,58.244671,7693163.0,419.3151963,IT=4.9;4.9 ,ii
25326,Ref 2,10.371,97296,155284140.0,58.248621,7672404.5,419.3152589,IT=5.2;5.2 ,ii
25327,Ref 2,9.690,98600,157506220.0,58.252384,7677800.0,419.3151635,IT=4.8;4.8 ,ii
25328,Ref 2,10.516,101876,156145710.0,58.256326,7597305.5,419.315193,IT=5.3;5.3 ,ii
25329,Ref 2,10.062,97992,158019380.0,58.260267,7773938.0,419.3151206,IT=5;5 ,ii
25330,Ref 2,9.978,99144,155251940.0,58.264203,7565512.0,419.3150531,IT=5;5 ,ii
25331,Ref 2,10.633,99816,148628700.0,58.267984,7407230.0,419.3151399,IT=5.3;5.3 ,ii
25332,Ref 2,10.315,98792,152382290.0,58.271932,7492986.0,419.3151432,IT=5.2;5.2 ,ii
25333,Ref 2,10.354,97784,156331680.0,58.275884,7481913.0,419.3151641,IT=5.2;5.2 ,ii
25334,Ref 2,10.103,97192,150198000.0,58.279825,7420166.0,419.3150946,IT=5.1;5.1 ,ii
25335,Ref 2,9.683,96088,153560830.0,58.28359,7454708.0,419.3151355,IT=4.8;4.8 ,ii
25336,Ref 2,9.797,96612,155004770.0,58.287519,7725050.0,419.3151455,IT=4.9;4.9 ,ii
25337,Ref 2,10.971,101380,150398540.0,58.291467,7411775.0,419.3152055,IT=5.5;5.5 ,ii
25338,Ref 2,10.811,97768,143671890.0,58.295436,7165733.0,419.315167,IT=5.4;5.4 ,ii
25339,Ref 2,10.014,100580,156958770.0,58.299379,7425504.0,419.3152311,IT=5;5 ,ii
25340,Ref 2,10.544,103324,160298210.0,58.303325,7712011.0,419.3152156,IT=5.3;5.3 ,ii
25341,Ref 2,11.190,101624,149242130.0,58.307294,7504182.5,419.315298,IT=5.6;5.6 ,ii
25342,Ref 2,9.579,97164,153647490.0,58.311063,7544006.0,419.315228,IT=4.8;4.8 ,ii
25343,Ref 2,12.660,109768,154812860.0,58.315046,7395203.5,419.3153137,IT=6.3;6.3 ,ii
25344,Ref 2,9.693,96976,153481310.0,58.318994,7656420.0,419.3152146,IT=4.8;4.8 ,ii
25345,Ref 2,10.204,101552,159411470.0,58.322934,7647538.0,419.3152233,IT=5.1;5.1 ,ii
25346,Ref 2,9.464,97956,162931680.0,58.3267,7862323.0,419.3151885,IT=4.7;4.7 ,ii
25347,Ref 2,10.553,100096,152624340.0,58.330642,7542833.5,419.3151174,IT=5.3;5.3 ,ii
25348,Ref 2,9.829,97952,154831250.0,58.334577,7579218.0,419.3151478,IT=4.9;4.9 ,ii
25349,Ref 2,10.436,102548,160311520.0,58.338527,7741974.5,419.3152599,IT=5.2;5.2 ,ii
25350,Ref 2,10.160,100000,154826980.0,58.342477,7736946.0,419.3152198,IT=5.1;5.1 ,ii
25351,Ref 2,10.368,98564,147891790.0,58.346431,7355686.0,419.315177,IT=5.2;5.2 ,ii
25352,Ref 2,9.294,100092,164558930.0,58.35036,8053534.0,419.3152602,IT=4.6;4.6 ,ii
25353,Ref 2,10.312,100228,160536430.0,58.354129,7621490.0,419.3152611,IT=5.2;5.2 ,ii
25354,Ref 2,11.007,102740,151195090.0,58.357919,7432726.0,419.3152786,IT=5.5;5.5 ,ii
25355,Ref 2,9.625,95572,154142510.0,58.361856,7479704.5,419.315207,IT=4.8;4.8 ,ii
25356,Ref 2,9.848,100008,155686480.0,58.365781,7674486.0,419.3151795,IT=4.9;4.9 ,ii
25357,Ref 2,11.239,101040,145753230.0,58.369575,7122465.0,419.315236,IT=5.6;5.6 ,ii
25358,Ref 2,9.938,97608,153644080.0,58.373519,7426495.0,419.3152209,IT=5;5 ,ii
25360,Ref 2,8.828,92928,154011310.0,58.379298,7644929.5,419.3152086,IT=4.4;4.4 ,ii
25361,Ref 2,11.167,101956,146807260.0,58.383296,7025608.5,419.3152174,IT=5.6;5.6 ,ii
25362,Ref 2,9.928,96684,150990590.0,58.387233,7344039.0,419.3153044,IT=5;5 ,ii
25363,Ref 2,9.250,95892,157785620.0,58.390987,7594684.5,419.3153514,IT=4.6;4.6 ,ii
25364,Ref 2,9.733,93672,143781600.0,58.39491,7216232.0,419.3151439,IT=4.9;4.9 ,ii
25365,Ref 2,11.599,106568,153867460.0,58.398864,7226021.0,419.3153412,IT=5.8;5.8 ,ii
25366,Ref 2,9.718,99528,157541230.0,58.402802,7624034.0,419.3153081,IT=4.9;4.9 ,ii
25367,Ref 2,10.477,96212,144680460.0,58.406572,7186278.0,419.3153026,IT=5.2;5.2 ,ii
25368,Ref 2,10.281,99304,151482180.0,58.41051,7134982.0,419.315267,IT=5.1;5.1 ,ii
25369,Ref 2,11.434,100652,155087660.0,58.41447,7324697.0,419.3153473,IT=5.7;5.7 ,ii
25370,Ref 2,9.647,96032,152288860.0,58.418416,7433539.0,419.3152773,IT=4.8;4.8 ,ii
25371,Ref 2,9.931,100864,152348980.0,58.422183,7291763.5,419.3153285,IT=5;5 ,ii
25372,Ref 2,9.262,97724,147826860.0,58.42611,7432364.5,419.3153754,IT=4.6;4.6 ,ii
25373,Ref 2,10.578,99408,151389840.0,58.430047,7318615.0,419.315385,IT=5.3;5.3 ,ii
25374,Ref 2,9.669,95664,147212910.0,58.433814,7351234.5,419.3153964,IT=4.8;4.8 ,ii
25375,Ref 2,10.051,97832,154931250.0,58.437751,7446152.0,419.3153634,IT=5;5 ,ii
25376,Ref 2,9.720,93120,153166960.0,58.441687,7504833.5,419.3153827,IT=4.9;4.9 ,ii
25377,Ref 2,10.854,100316,155407780.0,58.445637,7264884.0,419.3153585,IT=5.4;5.4 ,ii
25378,Ref 2,10.529,97748,146370740.0,58.449424,7157272.0,419.3153961,IT=5.3;5.3 ,ii
25379,Ref 2,9.834,92896,146251940.0,58.453353,7245718.5,419.3153521,IT=4.9;4.9 ,ii
25380,Ref 2,10.267,96752,152044780.0,58.457297,7320290.0,419.3153595,IT=5.1;5.1 ,ii
25381,Ref 2,9.837,95256,149023650.0,58.46123,7276987.0,419.3153141,IT=4.9;4.9 ,ii
25382,Ref 2,10.242,98536,156191760.0,58.464997,7258995.5,419.3153729,IT=5.1;5.1 ,ii
25383,Ref 2,9.599,94620,154246910.0,58.46893,7227265.5,419.3153766,IT=4.8;4.8 ,ii
25384,Ref 2,9.649,94644,149266540.0,58.472858,7221994.0,419.3153452,IT=4.8;4.8 ,ii
25385,Ref 2,10.201,94452,146806510.0,58.476632,7197989.0,419.3153331,IT=5.1;5.1 ,ii
25386,Ref 2,10.309,95632,148819900.0,58.480572,7232256.0,419.3153326,IT=5.2;5.2 ,ii
25387,Ref 2,10.920,96460,139312020.0,58.484526,6870779.5,419.3153398,IT=5.5;5.5 ,ii
25388,Ref 2,10.484,96084,150081440.0,58.488472,7123155.5,419.3153236,IT=5.2;5.2 ,ii
25389,Ref 2,10.075,96060,155473120.0,58.492243,7415464.5,419.3152633,IT=5;5 ,ii
25390,Ref 2,10.697,97068,147501460.0,58.496189,7012058.0,419.3152159,IT=5.3;5.3 ,ii
25391,Ref 2,10.109,97216,150618190.0,58.500126,7031622.5,419.3152853,IT=5.1;5.1 ,ii
25392,Ref 2,9.843,93348,150671020.0,58.504057,7263678.0,419.3152217,IT=4.9;4.9 ,ii
25393,Ref 2,10.752,97720,147731520.0,58.507999,7325744.0,419.315307,IT=5.4;5.4 ,ii
25394,Ref 2,10.429,95688,145253650.0,58.511943,7017511.0,419.3153703,IT=5.2;5.2 ,ii
25395,Ref 2,10.544,96768,145278220.0,58.515895,7033229.5,419.3152708,IT=5.3;5.3 ,ii
25396,Ref 2,9.714,88168,141089090.0,58.519834,6878810.5,419.3151762,IT=4.9;4.9 ,ii
25397,Ref 2,10.029,95360,147448750.0,58.523601,7094477.5,419.3153222,IT=5;5 ,ii
25398,Ref 2,10.660,98128,142689970.0,58.527553,6812055.5,419.3153609,IT=5.3;5.3 ,ii
25399,Ref 2,10.606,93808,140441100.0,58.531501,6976808.5,419.3154163,IT=5.3;5.3 ,ii
25400,Ref 2,12.295,97808,136517790.0,58.535307,6774969.5,419.3153644,IT=6.1;6.1 ,ii
25401,Ref 2,9.846,91664,148739970.0,58.539255,7131298.5,419.315313,IT=4.9;4.9 ,ii
25402,Ref 2,9.993,92648,139999360.0,58.54319,7042107.0,419.3153318,IT=5;5 ,ii
25403,Ref 2,10.813,97116,147782540.0,58.54714,7290305.5,419.3153455,IT=5.4;5.4 ,ii
25404,Ref 2,10.903,96492,137531630.0,58.550926,6660977.5,419.3153849,IT=5.5;5.5 ,ii
25405,Ref 2,10.549,94760,142462660.0,58.554874,7025157.0,419.3153294,IT=5.3;5.3 ,ii
25406,Ref 2,10.788,93328,138586080.0,58.558828,6920007.0,419.3153965,IT=5.4;5.4 ,ii
25407,Ref 2,10.489,94488,139651710.0,58.562778,6796478.0,419.3153583,IT=5.2;5.2 ,ii
25408,Ref 2,10.568,96592,137296160.0,58.566561,6817633.5,419.3153417,IT=5.3;5.3 ,ii
25409,Ref 2,10.890,94424,138345070.0,58.570517,6888147.0,419.3153704,IT=5.4;5.4 ,ii
25411,Ref 2,9.517,89996,137529220.0,58.576313,6816401.5,419.3153861,IT=4.8;4.8 ,ii
25412,Ref 2,10.244,94812,143321600.0,58.580296,7043238.0,419.315356,IT=5.1;5.1 ,ii
25413,Ref 2,10.908,101204,146308350.0,58.584246,7179407.5,419.3154468,IT=5.5;5.5 ,ii
25414,Ref 2,10.339,94640,145984140.0,58.588023,6962685.0,419.3152959,IT=5.2;5.2 ,ii
25415,Ref 2,10.225,93000,138811520.0,58.591969,6861130.0,419.3153876,IT=5.1;5.1 ,ii
25416,Ref 2,10.937,94156,136563140.0,58.595925,6788126.5,419.3154969,IT=5.5;5.5 ,ii
25418,Ref 2,9.539,87332,133848220.0,58.601717,6709611.0,419.3155073,IT=4.8;4.8 ,ii
25419,Ref 2,10.837,95256,143301300.0,58.6057,6960710.5,419.3154005,IT=5.4;5.4 ,ii
25420,Ref 2,11.557,96268,140743870.0,58.609496,6741675.0,419.3154119,IT=5.8;5.8 ,ii
25421,Ref 2,11.656,97168,138576510.0,58.613463,6780839.0,419.3154084,IT=5.8;5.8 ,ii
25422,Ref 2,10.720,94344,136963920.0,58.617423,6801425.0,419.315414,IT=5.4;5.4 ,ii
25424,Ref 2,9.787,88024,133147730.0,58.623244,6891899.5,419.3154782,IT=4.9;4.9 ,ii
25425,Ref 2,10.837,91964,132232300.0,58.627238,6580307.0,419.3154798,IT=5.4;5.4 ,ii
25426,Ref 2,11.414,93668,135579040.0,58.631036,6752705.5,419.3154438,IT=5.7;5.7 ,ii
25427,Ref 2,10.879,91448,131564450.0,58.634992,6773088.0,419.3153709,IT=5.4;5.4 ,ii
25428,Ref 2,10.687,94624,137104530.0,58.638942,6649927.5,419.3154768,IT=5.3;5.3 ,ii
25429,Ref 2,10.344,96904,144862370.0,58.642888,6793547.0,419.3153826,IT=5.2;5.2 ,ii
25430,Ref 2,10.595,93364,137479200.0,58.646671,6888307.5,419.3154067,IT=5.3;5.3 ,ii
25431,Ref 2,11.346,95192,133659010.0,58.650629,6546263.5,419.3154322,IT=5.7;5.7 ,ii
25432,Ref 2,10.438,93744,135242530.0,58.654583,6592872.5,419.3154715,IT=5.2;5.2 ,ii
25433,Ref 2,10.860,92920,137506060.0,58.658535,6871437.5,419.3154176,IT=5.4;5.4 ,ii
25434,Ref 2,11.562,94148,131618640.0,58.662331,6556684.0,419.315491,IT=5.8;5.8 ,ii
25435,Ref 2,10.898,91572,138200300.0,58.666285,6721901.0,419.3155099,IT=5.4;5.4 ,ii
25436,Ref 2,10.498,93932,137533970.0,58.670237,6801905.5,419.3154854,IT=5.2;5.2 ,ii
25437,Ref 2,11.643,95352,131676060.0,58.674204,6688074.0,419.3155046,IT=5.8;5.8 ,ii
25438,Ref 2,10.713,90700,130349400.0,58.677998,6345703.0,419.3154575,IT=5.4;5.4 ,ii
25439,Ref 2,10.601,90644,132690130.0,58.681944,6714699.0,419.3155357,IT=5.3;5.3 ,ii
25440,Ref 2,10.765,90604,130109540.0,58.6859,6656983.0,419.3154888,IT=5.4;5.4 ,ii
25441,Ref 2,11.984,94964,131928140.0,58.689702,6688133.0,419.3154903,IT=6;6 ,ii
25442,Ref 2,10.628,92960,132872530.0,58.69366,6468776.0,419.3155442,IT=5.3;5.3 ,ii
25443,Ref 2,10.729,91576,132090510.0,58.69761,6888925.0,419.3155834,IT=5.4;5.4 ,ii
25444,Ref 2,11.347,96384,134642260.0,58.701568,6704885.5,419.3154741,IT=5.7;5.7 ,ii
25445,Ref 2,10.720,92996,135234480.0,58.705352,6990024.0,419.3155176,IT=5.4;5.4 ,ii
25446,Ref 2,10.833,88328,124761370.0,58.7093,6426342.5,419.3154633,IT=5.4;5.4 ,ii
25447,Ref 2,12.329,96568,131188310.0,58.713273,6523775.0,419.3154992,IT=6.2;6.2 ,ii
25448,Ref 2,10.286,89540,131773810.0,58.717231,6815429.0,419.315501,IT=5.1;5.1 ,ii
25449,Ref 2,11.085,92752,130500440.0,58.72102,6701249.0,419.3154933,IT=5.5;5.5 ,ii
25450,Ref 2,11.372,90932,131713450.0,58.724987,6692504.5,419.3154521,IT=5.7;5.7 ,ii
25451,Ref 2,10.959,89736,130295140.0,58.728947,6592235.0,419.3154457,IT=5.5;5.5 ,ii
25452,Ref 2,12.734,99768,135904580.0,58.732768,6639491.5,419.3154426,IT=6.4;6.4 ,ii
25453,Ref 2,11.354,90380,130739600.0,58.736741,6686730.5,419.3154298,IT=5.7;5.7 ,ii
25454,Ref 2,11.005,89392,133519890.0,58.740699,6684156.5,419.3155213,IT=5.5;5.5 ,ii
25455,Ref 2,10.712,93380,141976020.0,58.744656,7017700.5,419.3154163,IT=5.4;5.4 ,ii
25456,Ref 2,10.574,90992,142360860.0,58.748441,6620936.0,419.3154867,IT=5.3;5.3 ,ii
25457,Ref 2,10.248,87384,139359280.0,58.752378,6564850.5,419.3154799,IT=5.1;5.1 ,ii
25458,Ref 2,8.665,81600,153498700.0,58.756289,6832003.5,419.3154248,IT=4.3;4.3 ,ii
25459,Ref 2,8.710,82240,156965060.0,58.760193,8855376.0,376.2592084,IT=4.4;4.4 ,ii
25460,Ref 2,8.928,80604,156918400.0,58.764114,10957114.0,376.2591853,IT=4.5;4.5 ,ii
25461,Ref 2,8.576,80556,161657840.0,58.768012,13008198.0,376.2592222,IT=4.3;4.3 ,ii
25462,Ref 2,7.592,71524,170355570.0,58.771908,16800918.0,376.2591832,IT=3.8;3.8 ,ii
25463,Ref 2,7.739,75156,183960190.0,58.775789,20416260.0,376.2591716,IT=3.9;3.9 ,ii
25464,Ref 2,8.259,80464,200754620.0,58.77951,24254460.0,376.2591164,IT=4.1;4.1 ,ii
25465,Ref 2,6.739,69924,207294030.0,58.783378,28673204.0,376.2590402,IT=3.4;3.4 ,ii
25466,Ref 2,6.392,68948,221445280.0,58.787226,33771728.0,376.2590263,IT=3.2;3.2 ,ii
25468,Ref 2,5.733,67076,243392420.0,58.792943,40058292.0,376.2589711,IT=2.9;2.9 ,ii
25470,Ref 2,5.185,60292,244550800.0,58.798718,44820312.0,376.2589726,IT=2.6;2.6 ,ii
25471,Ref 2,6.286,67888,258408980.0,58.802599,47736044.0,376.2588883,IT=3.1;3.1 ,ii
25472,Ref 2,5.395,61688,266396110.0,58.806259,52543756.0,376.2588444,IT=2.7;2.7 ,ii
25473,Ref 2,4.877,56340,268157570.0,58.810072,55322872.0,376.2589727,IT=2.4;2.4 ,ii
25474,Ref 2,5.279,61468,277583260.0,58.813889,57263580.0,376.2588525,IT=2.6;2.6 ,ii
25475,Ref 2,4.732,54412,268759680.0,58.817536,58082732.0,376.2589543,IT=2.4;2.4 ,ii
25476,Ref 2,4.728,55044,273728700.0,58.821353,59118240.0,376.2589427,IT=2.4;2.4 ,ii
25477,Ref 2,4.666,54632,263094830.0,58.825166,55647604.0,376.2589363,IT=2.3;2.3 ,ii
25478,Ref 2,4.980,57244,272874530.0,58.828978,57711608.0,376.2589202,IT=2.5;2.5 ,ii
25479,Ref 2,5.432,56300,259257810.0,58.832632,54820760.0,376.2588703,IT=2.7;2.7 ,ii
25481,Ref 2,5.018,59960,269569730.0,58.838336,54698148.0,376.2589849,IT=2.5;2.5 ,ii
25482,Ref 2,5.681,61304,263096290.0,58.842209,50946460.0,376.2589981,IT=2.8;2.8 ,ii
25483,Ref 2,5.119,58512,254798590.0,58.846047,48216992.0,376.2590417,IT=2.6;2.6 ,ii
25484,Ref 2,5.661,63396,234965710.0,58.849707,43039016.0,376.2589885,IT=2.8;2.8 ,ii
25485,Ref 2,6.162,67100,231882000.0,58.853544,39187172.0,376.2589953,IT=3.1;3.1 ,ii
25486,Ref 2,6.166,66496,222048240.0,58.857395,36632872.0,376.2589238,IT=3.1;3.1 ,ii
25487,Ref 2,6.557,69172,214855250.0,58.861242,32466906.0,376.2589684,IT=3.3;3.3 ,ii
25488,Ref 2,6.131,63532,195296900.0,58.864919,27699208.0,376.2590649,IT=3.1;3.1 ,ii
25489,Ref 2,8.521,74832,178158530.0,58.868796,22939880.0,376.2590533,IT=4.3;4.3 ,ii
25490,Ref 2,7.494,74848,181275260.0,58.872674,20814512.0,376.2590687,IT=3.7;3.7 ,ii
25491,Ref 2,8.476,77196,172382450.0,58.876567,17301404.0,376.2591318,IT=4.2;4.2 ,ii
25492,Ref 2,8.331,78832,167193540.0,58.880461,14702844.0,376.2591092,IT=4.2;4.2 ,ii
25493,Ref 2,10.209,86596,166047710.0,58.884386,12522047.0,376.259175,IT=5.1;5.1 ,ii
25494,Ref 2,9.484,85440,151946080.0,58.888309,9866065.0,376.2591425,IT=4.7;4.7 ,ii
25495,Ref 2,11.041,90532,144049540.0,58.892092,7942217.5,376.2592042,IT=5.5;5.5 ,ii
25497,Ref 2,9.924,85404,135747260.0,58.897909,6670727.0,419.3153899,IT=5;5 ,ii
25498,Ref 2,10.088,88696,133177040.0,58.901884,6769455.5,419.3154601,IT=5;5 ,ii
25499,Ref 2,11.761,92588,131915780.0,58.905846,6652581.5,419.3154723,IT=5.9;5.9 ,ii
25500,Ref 2,10.911,89712,132969880.0,58.9098,6708747.0,419.3154069,IT=5.5;5.5 ,ii
25501,Ref 2,12.642,94388,122193540.0,58.913613,6455474.5,419.3153335,IT=6.3;6.3 ,ii
25502,Ref 2,12.147,89772,125214700.0,58.917598,6597068.0,419.3154881,IT=6.1;6.1 ,ii
25503,Ref 2,11.422,90252,123933360.0,58.921571,6489776.5,419.3155335,IT=5.7;5.7 ,ii
25504,Ref 2,11.545,90532,125474390.0,58.925542,6770992.5,419.3154237,IT=5.8;5.8 ,ii
25505,Ref 2,12.282,92508,114036520.0,58.929356,5956352.0,419.3154611,IT=6.1;6.1 ,ii
25506,Ref 2,12.051,91232,117600390.0,58.93334,6312231.0,419.3154024,IT=6;6 ,ii
25507,Ref 2,11.925,92608,117049520.0,58.937321,6521748.5,419.3154667,IT=6;6 ,ii
25508,Ref 2,11.500,91556,116405130.0,58.941296,6386524.0,419.3154833,IT=5.8;5.8 ,ii
25509,Ref 2,13.146,94256,115372190.0,58.945131,6288999.0,419.3155516,IT=6.6;6.6 ,ii
25510,Ref 2,11.244,86780,115388470.0,58.949106,6607640.0,419.3154835,IT=5.6;5.6 ,ii
25511,Ref 2,13.179,93472,113365460.0,58.953096,6287323.0,419.3155305,IT=6.6;6.6 ,ii
25512,Ref 2,11.590,93884,120007630.0,58.957073,6558379.5,419.3154508,IT=5.8;5.8 ,ii
25513,Ref 2,11.850,93144,121694450.0,58.96105,6702317.0,419.315485,IT=5.9;5.9 ,ii
25514,Ref 2,12.850,92356,115709740.0,58.96504,6365747.5,419.3155665,IT=6.4;6.4 ,ii
25515,Ref 2,12.452,91416,117880190.0,58.969029,6465718.0,419.3155003,IT=6.2;6.2 ,ii
25516,Ref 2,12.689,94264,117064350.0,58.972854,6622776.0,419.3153911,IT=6.3;6.3 ,ii
25517,Ref 2,12.712,91940,113672460.0,58.976848,6329546.0,419.3154185,IT=6.4;6.4 ,ii
25518,Ref 2,12.323,92480,115457400.0,58.980835,6325254.0,419.3154175,IT=6.2;6.2 ,ii
25520,Ref 2,11.792,93656,119983650.0,58.986706,6532006.0,419.3154999,IT=5.9;5.9 ,ii
25521,Ref 2,12.244,94464,110776490.0,58.990735,6272833.5,419.3155213,IT=6.1;6.1 ,ii
25522,Ref 2,13.152,95832,113814560.0,58.994735,6298446.5,419.3155196,IT=6.6;6.6 ,ii
25523,Ref 2,13.605,97956,113196320.0,58.998577,6358987.0,419.3155278,IT=6.8;6.8 ,ii
25524,Ref 2,12.724,93048,110056120.0,59.002577,6506894.5,419.3154645,IT=6.4;6.4 ,ii
25525,Ref 2,12.816,95192,119768030.0,59.006571,6412556.5,419.3154907,IT=6.4;6.4 ,ii
25526,Ref 2,12.600,93416,110368650.0,59.010564,6411970.0,419.3154307,IT=6.3;6.3 ,ii
25527,Ref 2,13.964,96640,111844180.0,59.014412,6180984.5,419.315485,IT=7;7 ,ii
25528,Ref 2,12.914,92304,112925030.0,59.01842,6413373.0,419.3155106,IT=6.5;6.5 ,ii
25529,Ref 2,13.458,90676,107004160.0,59.022425,6097932.5,419.3154458,IT=6.7;6.7 ,ii
25530,Ref 2,12.558,92664,110353650.0,59.026258,6300474.5,419.3155267,IT=6.3;6.3 ,ii
25531,Ref 2,13.435,98424,110991980.0,59.030102,5914639.0,419.3155095,IT=6.7;6.7 ,ii
25532,Ref 2,15.092,98496,108373810.0,59.034147,6065100.0,419.3154874,IT=7.5;7.5 ,ii
25533,Ref 2,11.874,87688,108988850.0,59.038131,6275262.0,419.3154767,IT=5.9;5.9 ,ii
25534,Ref 2,12.989,91660,108645340.0,59.042127,6216266.5,419.3154419,IT=6.5;6.5 ,ii
25535,Ref 2,12.616,93040,110052490.0,59.046127,6122671.5,419.3154023,IT=6.3;6.3 ,ii
25536,Ref 2,13.635,94700,109017720.0,59.050137,6154766.5,419.3154549,IT=6.8;6.8 ,ii
25537,Ref 2,12.981,95624,104908420.0,59.054137,6107844.0,419.3154642,IT=6.5;6.5 ,ii
25538,Ref 2,13.944,96396,108929930.0,59.057985,6211485.0,419.3155021,IT=7;7 ,ii
25539,Ref 2,13.193,96764,115204820.0,59.061995,6567759.5,419.3155679,IT=6.6;6.6 ,ii
25540,Ref 2,12.757,91508,107555220.0,59.065995,6174287.0,419.3155931,IT=6.4;6.4 ,ii
25541,Ref 2,12.553,91864,106695820.0,59.069981,6308312.5,419.3155239,IT=6.3;6.3 ,ii
25542,Ref 2,13.808,95924,108111140.0,59.073822,6184831.5,419.3155079,IT=6.9;6.9 ,ii
25543,Ref 2,13.238,95224,109384900.0,59.077831,6297286.5,419.315481,IT=6.6;6.6 ,ii
25545,Ref 2,12.576,94944,111356540.0,59.083676,6254437.0,419.3154929,IT=6.3;6.3 ,ii
25546,Ref 2,13.140,95008,109679350.0,59.087712,6202319.5,419.3155827,IT=6.6;6.6 ,ii
25547,Ref 2,13.337,94312,111622300.0,59.091718,6372004.5,419.3154521,IT=6.7;6.7 ,ii
25548,Ref 2,13.439,96308,111190400.0,59.095564,6097767.0,419.3155104,IT=6.7;6.7 ,ii
25549,Ref 2,12.956,96036,110744330.0,59.099574,6357831.0,419.3154299,IT=6.5;6.5 ,ii
25550,Ref 2,12.301,91852,112989860.0,59.103572,6398082.5,419.3154897,IT=6.2;6.2 ,ii
25551,Ref 2,12.880,92756,105163990.0,59.107574,6017353.5,419.3154298,IT=6.4;6.4 ,ii
25552,Ref 2,12.929,96068,111174960.0,59.111407,6229251.0,419.3154911,IT=6.5;6.5 ,ii
25553,Ref 2,12.957,90652,106626740.0,59.115407,6159801.5,419.3155047,IT=6.5;6.5 ,ii
25554,Ref 2,13.084,92180,105311840.0,59.119411,6038712.0,419.315478,IT=6.5;6.5 ,ii
25556,Ref 2,11.037,88916,117084820.0,59.123549,6449970.0,419.3154224,IT=5.5;5.5 ,ii
25557,Ref 2,11.962,88272,110194630.0,59.127576,6297786.5,419.3153795,IT=6;6 ,ii
25558,Ref 2,11.683,89940,112054460.0,59.131559,6426785.5,419.315307,IT=5.8;5.8 ,ii
25559,Ref 2,12.446,91440,115099210.0,59.135549,6342975.0,419.3153278,IT=6.2;6.2 ,ii
25560,Ref 2,12.383,87768,106782420.0,59.139538,6181219.0,419.3154212,IT=6.2;6.2 ,ii
25561,Ref 2,12.497,90460,111564840.0,59.143361,6167472.0,419.3154126,IT=6.2;6.2 ,ii
25562,Ref 2,11.203,89488,112804200.0,59.147332,6389758.5,419.3154039,IT=5.6;5.6 ,ii
25563,Ref 2,12.298,90056,115204170.0,59.151313,6301597.0,419.3153736,IT=6.1;6.1 ,ii
25564,Ref 2,10.520,80408,108940660.0,59.155268,6283825.0,419.315532,IT=5.3;5.3 ,ii
25565,Ref 2,13.714,95556,109024340.0,59.159095,6120399.5,419.3155347,IT=6.9;6.9 ,ii
25566,Ref 2,11.809,91116,116952420.0,59.163082,6389574.0,419.3155153,IT=5.9;5.9 ,ii
25567,Ref 2,12.276,90204,115709990.0,59.167063,6299397.0,419.3155287,IT=6.1;6.1 ,ii
25568,Ref 2,11.961,88280,109628140.0,59.171042,6296561.0,419.3154396,IT=6;6 ,ii
25569,Ref 2,12.404,89428,115682180.0,59.17503,6317760.0,419.3154388,IT=6.2;6.2 ,ii
25570,Ref 2,11.764,87928,113742710.0,59.179007,6417490.0,419.3154397,IT=5.9;5.9 ,ii
25571,Ref 2,12.637,91524,110519520.0,59.182992,6146179.5,419.3154016,IT=6.3;6.3 ,ii
25572,Ref 2,11.706,88312,119658990.0,59.186967,6489256.5,419.3154157,IT=5.9;5.9 ,ii
