Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (min),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
25473,UP 2,44.169,28644,19379192.0,63.248494,2409130.2,391.2833787,IT=22;22 ,ii
25474,UP 2,41.164,27240,18952064.0,63.252632,2464555.2,391.2834434,IT=21;21 ,ii
25475,UP 2,42.116,29548,19281992.0,63.256834,2396939.2,391.2834925,IT=21;21 ,ii
25476,UP 2,43.930,29876,19414750.0,63.26119,2449347.8,391.2835395,IT=22;22 ,ii
25477,UP 2,41.609,29128,19586098.0,63.265338,2467238.5,391.2834849,IT=21;21 ,ii
25478,UP 2,43.305,29348,19006718.0,63.269542,2298792.2,391.2835003,IT=22;22 ,ii
25479,UP 2,41.397,27028,19933500.0,63.273688,2564221.8,391.2834884,IT=21;21 ,ii
25480,UP 2,41.194,28508,19809036.0,63.277863,2530161.5,391.2833969,IT=21;21 ,ii
25481,UP 2,41.990,29388,19128116.0,63.281882,2402851.0,391.2834449,IT=21;21 ,ii
25482,UP 2,40.801,27380,19112720.0,63.286038,2492227.2,391.2834399,IT=20;20 ,ii
25483,UP 2,42.762,31148,19700708.0,63.29025,2469384.2,391.2833995,IT=21;21 ,ii
25484,UP 2,44.534,30096,19265516.0,63.294459,2377521.0,391.2833581,IT=22;22 ,ii
25485,UP 2,41.731,28052,19397080.0,63.29859,2421519.8,391.2833711,IT=21;21 ,ii
25486,UP 2,42.663,30516,19359578.0,63.302606,2399054.5,391.283459,IT=21;21 ,ii
25487,UP 2,42.150,29348,19375002.0,63.306777,2491054.2,391.2834345,IT=21;21 ,ii
25488,UP 2,44.061,29596,18782610.0,63.31099,2374845.8,391.28353,IT=22;22 ,ii
25489,UP 2,42.358,28288,19573166.0,63.315133,2535203.8,391.2834467,IT=21;21 ,ii
25490,UP 2,41.959,29232,19249146.0,63.319129,2413763.5,391.2834257,IT=21;21 ,ii
25491,UP 2,42.674,29844,19534950.0,63.323323,2448110.2,391.2834013,IT=21;21 ,ii
25492,UP 2,42.346,29640,19520916.0,63.327492,2462042.8,391.2834511,IT=21;21 ,ii
25493,UP 2,41.937,30224,19603496.0,63.331669,2481826.2,391.2833492,IT=21;21 ,ii
25494,UP 2,42.115,26692,19223190.0,63.335675,2474733.2,391.2835023,IT=21;21 ,ii
25495,UP 2,41.755,29528,20071260.0,63.339673,2535440.5,391.2834697,IT=21;21 ,ii
25496,UP 2,45.381,28624,19004118.0,63.344048,2348582.8,391.2834858,IT=23;23 ,ii
25497,UP 2,41.206,27284,19868084.0,63.348169,2618988.0,391.2834834,IT=21;21 ,ii
25498,UP 2,42.494,27932,19572662.0,63.352369,2435174.8,391.2834487,IT=21;21 ,ii
25499,UP 2,40.788,27296,19187140.0,63.356346,2443996.0,391.2834972,IT=20;20 ,ii
25500,UP 2,41.138,28700,19570574.0,63.360539,2421206.0,391.2835168,IT=21;21 ,ii
25501,UP 2,42.867,27364,19854730.0,63.364762,2599888.2,391.2834104,IT=21;21 ,ii
25502,UP 2,43.244,28528,19464544.0,63.368954,2506021.2,391.2834228,IT=22;22 ,ii
25503,UP 2,41.354,26076,19464208.0,63.372935,2494903.0,391.2834851,IT=21;21 ,ii
25504,UP 2,42.670,28472,19633124.0,63.377145,2500512.8,391.2834669,IT=21;21 ,ii
25505,UP 2,42.503,28888,19475420.0,63.381327,2460026.0,391.2834657,IT=21;21 ,ii
25506,UP 2,44.418,29492,19456512.0,63.385543,2362997.2,391.2834077,IT=22;22 ,ii
25507,UP 2,40.755,29224,19787128.0,63.389666,2558995.2,391.2834972,IT=20;20 ,ii
25508,UP 2,43.758,29448,19423758.0,63.393725,2391966.5,391.2834596,IT=22;22 ,ii
25509,UP 2,42.664,26316,19624210.0,63.397891,2580055.2,391.2834016,IT=21;21 ,ii
25510,UP 2,40.610,27132,20085598.0,63.402041,2562898.0,391.2834403,IT=20;20 ,ii
25511,UP 2,43.242,28636,19280508.0,63.406272,2395164.5,391.2834484,IT=22;22 ,ii
25512,UP 2,41.073,28108,20119920.0,63.410245,2552222.5,391.2833501,IT=21;21 ,ii
25513,UP 2,41.345,25220,19500142.0,63.414435,2513181.8,391.2834085,IT=21;21 ,ii
25514,UP 2,41.520,27572,19331566.0,63.418626,2467653.8,391.2833168,IT=21;21 ,ii
25515,UP 2,41.288,28968,19904836.0,63.422812,2566215.0,391.2834238,IT=21;21 ,ii
25516,UP 2,42.192,28760,19728168.0,63.427143,2483280.5,391.2834161,IT=21;21 ,ii
25517,UP 2,43.888,25732,19166800.0,63.431358,2453588.8,391.2833737,IT=22;22 ,ii
25518,UP 2,42.129,26208,19349554.0,63.435501,2453308.0,391.2834802,IT=21;21 ,ii
25519,UP 2,40.674,26528,19081646.0,63.439662,2434303.0,391.2835661,IT=20;20 ,ii
25520,UP 2,40.939,26480,19666042.0,63.443832,2558422.8,391.2834193,IT=20;20 ,ii
25521,UP 2,43.074,28736,19058548.0,63.448043,2376275.2,391.2833956,IT=22;22 ,ii
25522,UP 2,43.480,28604,19079258.0,63.452224,2377339.8,391.283456,IT=22;22 ,ii
25523,UP 2,42.601,28704,19617504.0,63.456382,2428264.0,391.2834858,IT=21;21 ,ii
25524,UP 2,41.109,26932,19560446.0,63.46053,2555774.5,391.2835084,IT=21;21 ,ii
25525,UP 2,43.999,29232,19482364.0,63.464755,2485281.0,391.2834921,IT=22;22 ,ii
25526,UP 2,43.027,28228,19302958.0,63.468739,2353266.5,391.2835282,IT=22;22 ,ii
25527,UP 2,43.043,28524,19497532.0,63.472911,2465462.2,391.2835171,IT=22;22 ,ii
25528,UP 2,43.738,29772,19223928.0,63.477097,2403952.8,391.2835192,IT=22;22 ,ii
25529,UP 2,41.979,28792,19387340.0,63.481241,2442860.0,391.2835645,IT=21;21 ,ii
25530,UP 2,43.172,27728,19090874.0,63.485436,2386832.8,391.2834819,IT=22;22 ,ii
25531,UP 2,41.580,27196,20013046.0,63.489411,2638935.2,391.2835447,IT=21;21 ,ii
25532,UP 2,42.331,28672,19820756.0,63.493599,2507507.0,391.2835235,IT=21;21 ,ii
25533,UP 2,42.326,28848,20085268.0,63.497772,2614625.8,391.2834987,IT=21;21 ,ii
25534,UP 2,40.902,27904,19439348.0,63.501924,2495934.0,391.283544,IT=20;20 ,ii
25535,UP 2,41.874,30172,20084450.0,63.50594,2578598.2,391.2833913,IT=21;21 ,ii
25536,UP 2,40.102,27272,19436710.0,63.510238,2451396.0,391.2834874,IT=20;20 ,ii
25537,UP 2,43.003,28492,19633268.0,63.514459,2493013.5,391.2834217,IT=22;22 ,ii
25538,UP 2,41.561,29896,19876952.0,63.518607,2492504.8,391.2834776,IT=21;21 ,ii
25539,UP 2,41.762,27384,20220828.0,63.522784,2703475.5,391.2834328,IT=21;21 ,ii
25540,UP 2,40.613,25852,20281084.0,63.526763,2709636.8,391.2834531,IT=20;20 ,ii
25541,UP 2,41.371,27836,19154168.0,63.530955,2445172.2,391.2834155,IT=21;21 ,ii
25542,UP 2,42.047,27888,19479892.0,63.535149,2440031.8,391.2836198,IT=21;21 ,ii
25543,UP 2,40.930,25724,20227028.0,63.539313,2670503.2,391.2835416,IT=20;20 ,ii
25544,UP 2,41.746,29916,19587446.0,63.543326,2540025.5,391.2835785,IT=21;21 ,ii
25545,UP 2,41.568,28488,19494684.0,63.547509,2487190.0,391.2836342,IT=21;21 ,ii
25546,UP 2,40.915,27020,19502746.0,63.551688,2507247.8,391.2835724,IT=20;20 ,ii
25547,UP 2,42.265,28288,19866916.0,63.555888,2548173.2,391.2835284,IT=21;21 ,ii
25548,UP 2,40.320,27748,19543180.0,63.560038,2555004.8,391.2834895,IT=20;20 ,ii
25549,UP 2,41.552,27712,19584558.0,63.564065,2444928.8,391.2834921,IT=21;21 ,ii
25550,UP 2,40.645,25416,20169300.0,63.568238,2710833.2,391.2834496,IT=20;20 ,ii
25551,UP 2,41.346,27528,19521410.0,63.572436,2474671.0,391.2834256,IT=21;21 ,ii
25552,UP 2,44.421,28956,19816838.0,63.576671,2567286.0,391.2834795,IT=22;22 ,ii
25553,UP 2,42.289,27596,19766536.0,63.580646,2521261.2,391.2834236,IT=21;21 ,ii
25554,UP 2,41.904,28584,19866698.0,63.584827,2586048.2,391.2834431,IT=21;21 ,ii
25555,UP 2,40.525,25828,19746412.0,63.589004,2535685.0,391.2834683,IT=20;20 ,ii
25556,UP 2,40.287,27352,20478920.0,63.593311,2728766.2,391.283393,IT=20;20 ,ii
25557,UP 2,40.811,25572,19793398.0,63.597502,2564647.8,391.2833581,IT=20;20 ,ii
25558,UP 2,40.495,26344,20096576.0,63.601498,2669585.2,391.2834002,IT=20;20 ,ii
25559,UP 2,41.014,27568,20480076.0,63.605683,2759188.5,391.2833881,IT=21;21 ,ii
25560,UP 2,40.862,29184,20025662.0,63.609861,2618220.8,391.2834405,IT=20;20 ,ii
25561,UP 2,40.754,29024,19885812.0,63.614042,2584454.2,391.2834832,IT=20;20 ,ii
25562,UP 2,42.729,28316,19539710.0,63.618263,2522093.8,391.2833959,IT=21;21 ,ii
25563,UP 2,41.470,28612,19533832.0,63.622427,2517867.8,391.2834428,IT=21;21 ,ii
25564,UP 2,42.074,28460,18839264.0,63.626611,2356082.0,391.2834391,IT=21;21 ,ii
25565,UP 2,41.231,25588,20228202.0,63.630777,2709894.5,391.2834246,IT=21;21 ,ii
25566,UP 2,41.478,26928,19904870.0,63.634956,2620801.8,391.2834138,IT=21;21 ,ii
25567,UP 2,41.351,25484,19686622.0,63.638954,2592135.0,391.2833599,IT=21;21 ,ii
25568,UP 2,40.259,24572,19567944.0,63.643112,2612235.5,391.2834005,IT=20;20 ,ii
25569,UP 2,41.016,25660,20043094.0,63.647294,2632037.5,391.2833227,IT=21;21 ,ii
25570,UP 2,41.117,24808,19944528.0,63.651475,2606460.2,391.2833975,IT=21;21 ,ii
25571,UP 2,40.751,27028,19983602.0,63.655471,2644654.0,391.2834895,IT=20;20 ,ii
25572,UP 2,40.916,26776,20345224.0,63.65965,2626074.0,391.2833792,IT=20;20 ,ii
25573,UP 2,41.603,27072,20171296.0,63.663835,2702206.0,391.2834299,IT=21;21 ,ii
25574,UP 2,41.187,25444,19858314.0,63.668006,2603647.2,391.2834624,IT=21;21 ,ii
25575,UP 2,41.460,27512,19648954.0,63.672183,2499096.8,391.2835004,IT=21;21 ,ii
25576,UP 2,41.941,26420,19563138.0,63.676512,2498978.2,391.2834097,IT=21;21 ,ii
25577,UP 2,41.050,25996,19841452.0,63.680668,2609344.0,391.2834057,IT=21;21 ,ii
25578,UP 2,41.318,27100,19524662.0,63.684852,2479951.5,391.2834573,IT=21;21 ,ii
25579,UP 2,41.187,27720,19514864.0,63.689027,2450445.2,391.2834861,IT=21;21 ,ii
25580,UP 2,41.596,26368,19811430.0,63.693043,2586145.2,391.2834663,IT=21;21 ,ii
25581,UP 2,41.379,27776,19871144.0,63.697208,2590031.2,391.2834631,IT=21;21 ,ii
25582,UP 2,41.114,24980,19555068.0,63.701385,2482346.2,391.2834235,IT=21;21 ,ii
25583,UP 2,40.729,27416,20251234.0,63.705556,2651598.5,391.2834313,IT=20;20 ,ii
25584,UP 2,41.704,28360,19678602.0,63.709749,2526634.5,391.2834528,IT=21;21 ,ii
25585,UP 2,42.002,26540,19524106.0,63.71376,2472407.0,391.283437,IT=21;21 ,ii
25586,UP 2,39.818,25432,20457782.0,63.717899,2695285.5,391.2834489,IT=20;20 ,ii
25587,UP 2,42.229,27028,19981056.0,63.72212,2595017.2,391.2833875,IT=21;21 ,ii
25588,UP 2,40.725,27324,19994244.0,63.726281,2564751.0,391.2834188,IT=20;20 ,ii
25589,UP 2,40.501,28228,20566678.0,63.730279,2701868.0,391.2833867,IT=20;20 ,ii
25590,UP 2,41.826,26944,19767596.0,63.734474,2501947.0,391.2833969,IT=21;21 ,ii
25591,UP 2,42.163,27020,19994640.0,63.73866,2543770.8,391.2834874,IT=21;21 ,ii
25592,UP 2,40.730,27036,20426728.0,63.742826,2668517.2,391.2834717,IT=20;20 ,ii
25593,UP 2,41.062,26996,20170178.0,63.746995,2656681.8,391.2834939,IT=21;21 ,ii
25594,UP 2,40.626,27852,20011366.0,63.750995,2652225.0,391.2834876,IT=20;20 ,ii
25595,UP 2,41.386,26208,20141732.0,63.755185,2632533.8,391.2834425,IT=21;21 ,ii
25596,UP 2,39.364,25104,20054590.0,63.75947,2667430.8,391.2835036,IT=20;20 ,ii
25597,UP 2,41.695,28540,19473282.0,63.763693,2517974.2,391.2834976,IT=21;21 ,ii
25598,UP 2,41.418,27260,20005026.0,63.767697,2655642.5,391.2834399,IT=21;21 ,ii
25599,UP 2,41.473,27060,19952512.0,63.771872,2611513.2,391.2834372,IT=21;21 ,ii
25600,UP 2,41.439,25232,19883940.0,63.77606,2560725.5,391.2834122,IT=21;21 ,ii
25601,UP 2,43.686,28308,19716572.0,63.780286,2484920.5,391.2834498,IT=22;22 ,ii
25602,UP 2,40.194,26348,20325162.0,63.784418,2629897.2,391.2833821,IT=20;20 ,ii
25603,UP 2,40.480,26896,20241178.0,63.788434,2612404.5,391.2833687,IT=20;20 ,ii
25604,UP 2,41.301,26920,19710262.0,63.792622,2502814.2,391.2834788,IT=21;21 ,ii
25605,UP 2,41.232,26276,20402956.0,63.796811,2744251.2,391.2834374,IT=21;21 ,ii
25606,UP 2,40.894,27704,19652350.0,63.800988,2484014.5,391.2834106,IT=20;20 ,ii
25607,UP 2,40.752,25376,20048998.0,63.805001,2678779.5,391.2833777,IT=20;20 ,ii
25608,UP 2,40.645,24344,20197966.0,63.809184,2600409.8,391.2833924,IT=20;20 ,ii
25609,UP 2,41.431,25552,19834398.0,63.81338,2582747.0,391.2834298,IT=21;21 ,ii
25610,UP 2,40.743,25568,19986914.0,63.817553,2608456.2,391.2834143,IT=20;20 ,ii
25611,UP 2,40.255,25456,20435158.0,63.821732,2719367.0,391.2834226,IT=20;20 ,ii
25612,UP 2,40.322,25984,20029372.0,63.825738,2624709.2,391.2833986,IT=20;20 ,ii
25613,UP 2,41.741,26784,20193006.0,63.829936,2644316.0,391.2834962,IT=21;21 ,ii
25614,UP 2,40.036,25508,20270436.0,63.83409,2699094.5,391.2835461,IT=20;20 ,ii
25615,UP 2,40.688,26804,20364972.0,63.83829,2656155.5,391.2834109,IT=20;20 ,ii
25616,UP 2,40.851,27120,19922122.0,63.842594,2599205.2,391.2834571,IT=20;20 ,ii
25617,UP 2,41.429,26560,19988518.0,63.84679,2570567.2,391.2834895,IT=21;21 ,ii
25618,UP 2,41.482,27916,20396742.0,63.850967,2681409.5,391.2833549,IT=21;21 ,ii
25619,UP 2,40.613,25348,20026696.0,63.85513,2628498.5,391.2833434,IT=20;20 ,ii
25620,UP 2,42.619,28404,19826466.0,63.859336,2559047.8,391.283375,IT=21;21 ,ii
25621,UP 2,41.537,26928,19936724.0,63.863317,2577873.2,391.2834449,IT=21;21 ,ii
25622,UP 2,41.460,26048,20054180.0,63.867494,2633579.0,391.2833956,IT=21;21 ,ii
25623,UP 2,40.023,25156,20474954.0,63.871642,2672836.8,391.2834381,IT=20;20 ,ii
25624,UP 2,38.304,24768,20589988.0,63.875786,2715120.2,391.2834917,IT=19;19 ,ii
25625,UP 2,40.389,26336,20001012.0,63.879986,2562790.2,391.2835494,IT=20;20 ,ii
25626,UP 2,39.881,26736,20598858.0,63.883973,2690222.8,391.2835072,IT=20;20 ,ii
25627,UP 2,39.778,25140,19980262.0,63.888157,2613149.8,391.2836019,IT=20;20 ,ii
25628,UP 2,40.326,26344,20394764.0,63.892325,2630915.8,391.2834693,IT=20;20 ,ii
25629,UP 2,39.280,25200,20520306.0,63.896484,2670853.2,391.2835209,IT=20;20 ,ii
25630,UP 2,40.990,26444,19535854.0,63.900504,2488279.2,391.2835414,IT=20;20 ,ii
25631,UP 2,40.513,26180,20607312.0,63.904673,2799478.0,391.2834741,IT=20;20 ,ii
25632,UP 2,39.917,26040,20386870.0,63.908834,2656644.2,391.2835151,IT=20;20 ,ii
25633,UP 2,40.583,24988,20630228.0,63.913031,2742491.8,391.2834202,IT=20;20 ,ii
25634,UP 2,40.394,26428,20000846.0,63.917046,2584747.0,391.2835323,IT=20;20 ,ii
25635,UP 2,40.836,27072,20384854.0,63.921221,2722190.8,391.2834578,IT=20;20 ,ii
25636,UP 2,40.007,25716,20257842.0,63.925523,2726229.0,391.2834469,IT=20;20 ,ii
25637,UP 2,40.399,26036,20850070.0,63.929715,2773786.8,391.2833853,IT=20;20 ,ii
25638,UP 2,40.926,25616,20203408.0,63.933894,2690434.5,391.2833602,IT=20;20 ,ii
25639,UP 2,39.979,24968,20103320.0,63.937877,2726641.5,391.2835588,IT=20;20 ,ii
25640,UP 2,40.253,26484,20551168.0,63.942054,2703641.8,391.283482,IT=20;20 ,ii
25641,UP 2,40.324,25744,20438934.0,63.946242,2729978.8,391.2835145,IT=20;20 ,ii
25642,UP 2,40.658,25764,20300842.0,63.950435,2602788.2,391.2834938,IT=20;20 ,ii
25643,UP 2,39.936,24532,20439372.0,63.954614,2706300.8,391.2834998,IT=20;20 ,ii
25644,UP 2,41.472,26992,19795176.0,63.95865,2557547.8,391.2834684,IT=21;21 ,ii
25645,UP 2,40.002,25588,20213856.0,63.9628,2587913.0,391.2834492,IT=20;20 ,ii
25646,UP 2,40.197,25876,20453824.0,63.966987,2722059.8,391.2834489,IT=20;20 ,ii
25647,UP 2,39.697,26700,20302584.0,63.97116,2656719.5,391.2835528,IT=20;20 ,ii
25648,UP 2,40.281,25756,20408224.0,63.975179,2711921.5,391.2835238,IT=20;20 ,ii
25649,UP 2,39.257,25568,20840416.0,63.979346,2842588.0,391.2835424,IT=20;20 ,ii
25650,UP 2,40.740,25768,20369080.0,63.983552,2685641.5,391.2834962,IT=20;20 ,ii
25651,UP 2,40.106,25232,20797856.0,63.987733,2739191.8,391.2835025,IT=20;20 ,ii
25652,UP 2,40.706,23804,20047460.0,63.991921,2658932.8,391.2835332,IT=20;20 ,ii
25653,UP 2,41.864,25456,20215830.0,63.995954,2704096.0,391.2834589,IT=21;21 ,ii
25654,UP 2,40.535,25252,20514236.0,64.000108,2661511.5,391.2834674,IT=20;20 ,ii
25655,UP 2,41.516,26004,20286588.0,64.004316,2685286.0,391.2835036,IT=21;21 ,ii
25656,UP 2,41.113,26584,20599756.0,64.008627,2700639.8,391.2834928,IT=21;21 ,ii
25657,UP 2,39.528,25744,21129228.0,64.012795,2780826.8,391.2833806,IT=20;20 ,ii
25658,UP 2,39.483,25168,20771898.0,64.016968,2686267.8,391.2833987,IT=20;20 ,ii
25659,UP 2,39.622,25968,20563884.0,64.021143,2722705.8,391.2833957,IT=20;20 ,ii
25660,UP 2,39.330,25392,20354324.0,64.025312,2682368.5,391.2834294,IT=20;20 ,ii
25661,UP 2,41.298,25856,20244476.0,64.02952,2610850.2,391.2834736,IT=21;21 ,ii
25662,UP 2,40.255,26572,20706846.0,64.033679,2691173.5,391.2834289,IT=20;20 ,ii
25663,UP 2,40.412,25104,20305008.0,64.037856,2671970.8,391.2834155,IT=20;20 ,ii
25664,UP 2,41.146,25628,20512474.0,64.042043,2624537.2,391.2835037,IT=21;21 ,ii
25665,UP 2,40.480,25264,20493832.0,64.04621,2741571.2,391.2835112,IT=20;20 ,ii
25666,UP 2,40.008,24136,20613060.0,64.050204,2712520.8,391.2834938,IT=20;20 ,ii
25667,UP 2,39.228,24284,20686290.0,64.054364,2743899.2,391.2834369,IT=20;20 ,ii
25668,UP 2,39.493,25844,20299480.0,64.058541,2563069.8,391.2833605,IT=20;20 ,ii
25669,UP 2,38.278,27328,18734976.0,64.062695,2411895.0,391.2837645,IT=19;19 ,ii
25670,UP 2,39.717,25428,20261852.0,64.066887,2734842.2,391.2833902,IT=20;20 ,ii
25671,UP 2,39.615,25600,20885700.0,64.070885,2755859.0,391.2834487,IT=20;20 ,ii
25672,UP 2,39.187,23844,20964804.0,64.075051,2769953.2,391.2834631,IT=20;20 ,ii
25673,UP 2,39.173,25600,20696766.0,64.079216,2835870.0,391.2834627,IT=20;20 ,ii
25674,UP 2,39.979,25704,20724760.0,64.083395,2844800.0,391.2834416,IT=20;20 ,ii
25675,UP 2,39.484,24624,20372840.0,64.087382,2711890.8,391.2835208,IT=20;20 ,ii
25676,UP 2,40.794,25400,20173682.0,64.091678,2689033.8,391.2836588,IT=20;20 ,ii
25677,UP 2,40.689,24332,20358852.0,64.095851,2674021.5,391.2835752,IT=20;20 ,ii
25678,UP 2,39.401,24664,20901268.0,64.100001,2740333.5,391.2834553,IT=20;20 ,ii
25679,UP 2,40.142,22576,20570546.0,64.104193,2683516.8,391.2834525,IT=20;20 ,ii
25680,UP 2,39.265,24504,20777342.0,64.10818,2808551.0,391.2834999,IT=20;20 ,ii
25681,UP 2,39.519,24884,20576960.0,64.112347,2688288.0,391.2834977,IT=20;20 ,ii
25682,UP 2,40.344,24064,20702710.0,64.11654,2747535.5,391.2834922,IT=20;20 ,ii
25683,UP 2,39.587,25276,20976334.0,64.120713,2803207.0,391.2835038,IT=20;20 ,ii
25684,UP 2,39.613,26472,20673102.0,64.12472,2639756.8,391.2834647,IT=20;20 ,ii
25685,UP 2,38.872,23984,20877520.0,64.128893,2859189.0,391.2834155,IT=19;19 ,ii
25686,UP 2,39.762,23868,20155742.0,64.133086,2628669.8,391.2833227,IT=20;20 ,ii
25687,UP 2,40.406,26392,20910152.0,64.137274,2777106.8,391.2833672,IT=20;20 ,ii
25688,UP 2,40.601,24756,20713906.0,64.141459,2684936.0,391.2833596,IT=20;20 ,ii
25689,UP 2,39.485,23896,20394638.0,64.145453,2760602.0,391.2834553,IT=20;20 ,ii
25690,UP 2,40.178,25648,20857450.0,64.149647,2862557.0,391.2833854,IT=20;20 ,ii
25691,UP 2,39.462,23236,20692748.0,64.153817,2760623.0,391.283365,IT=20;20 ,ii
25692,UP 2,39.440,25580,20367486.0,64.158003,2670224.5,391.2834799,IT=20;20 ,ii
25693,UP 2,39.424,25588,21419992.0,64.162007,2831400.0,391.2833283,IT=20;20 ,ii
25694,UP 2,39.684,26268,21039112.0,64.166188,2894497.5,391.2834387,IT=20;20 ,ii
25695,UP 2,40.378,25584,20695844.0,64.170384,2616736.2,391.2833748,IT=20;20 ,ii
25696,UP 2,39.713,25796,20712256.0,64.174671,2722233.5,391.2833984,IT=20;20 ,ii
25697,UP 2,38.042,24932,21364684.0,64.178832,2960398.8,391.2832473,IT=19;19 ,ii
25698,UP 2,38.030,24848,21512170.0,64.182838,2834856.8,391.2833746,IT=19;19 ,ii
25699,UP 2,41.461,26008,20383018.0,64.187053,2711217.2,391.2833964,IT=21;21 ,ii
25700,UP 2,39.428,25516,20713396.0,64.191203,2731024.2,391.2834434,IT=20;20 ,ii
25701,UP 2,40.219,25284,21092346.0,64.1954,2799400.8,391.2834475,IT=20;20 ,ii
25702,UP 2,39.890,24756,20244106.0,64.199575,2674358.2,391.2834592,IT=20;20 ,ii
25703,UP 2,40.416,25408,20591696.0,64.203767,2723177.5,391.2834823,IT=20;20 ,ii
25704,UP 2,39.527,24964,20411528.0,64.207923,2640997.5,391.2833958,IT=20;20 ,ii
25705,UP 2,38.821,24804,21422282.0,64.212082,2863213.2,391.2833479,IT=19;19 ,ii
25706,UP 2,39.170,23708,20746712.0,64.216254,2735498.2,391.2833636,IT=20;20 ,ii
25707,UP 2,39.252,24376,20889010.0,64.220246,2727646.8,391.2833929,IT=20;20 ,ii
25708,UP 2,38.845,23520,20951324.0,64.224411,2852120.2,391.2834644,IT=19;19 ,ii
25709,UP 2,38.240,24988,20847092.0,64.228563,2745433.2,391.2833965,IT=19;19 ,ii
25710,UP 2,39.099,24996,20704458.0,64.232744,2684830.2,391.2833296,IT=20;20 ,ii
25711,UP 2,38.767,25768,20863258.0,64.236742,2808076.5,391.2833301,IT=19;19 ,ii
25712,UP 2,38.990,24464,20713822.0,64.240923,2757142.0,391.2834777,IT=19;19 ,ii
25713,UP 2,39.108,24148,20073340.0,64.245106,2601496.2,391.2835078,IT=20;20 ,ii
25714,UP 2,40.361,27760,20782354.0,64.249306,2664408.5,391.2834902,IT=20;20 ,ii
25715,UP 2,39.688,26000,21062276.0,64.253483,2765866.8,391.2835066,IT=20;20 ,ii
25716,UP 2,39.526,25840,20849078.0,64.257762,2789123.0,391.2835133,IT=20;20 ,ii
25717,UP 2,39.511,24756,20036366.0,64.261933,2605351.8,391.2835207,IT=20;20 ,ii
25718,UP 2,40.462,26056,21033778.0,64.266117,2761945.8,391.2834312,IT=20;20 ,ii
25719,UP 2,38.981,24436,21254838.0,64.270264,2807932.8,391.283442,IT=19;19 ,ii
25720,UP 2,37.893,24412,21216318.0,64.274237,2844738.5,391.2834839,IT=19;19 ,ii
25721,UP 2,37.637,24368,20993182.0,64.278406,2768099.2,391.2834747,IT=19;19 ,ii
25722,UP 2,38.349,24088,20739500.0,64.282575,2758597.5,391.2834915,IT=19;19 ,ii
25723,UP 2,39.205,26412,20447628.0,64.286752,2727743.0,391.2835718,IT=20;20 ,ii
25724,UP 2,38.232,24232,21137376.0,64.290904,2898798.0,391.2834386,IT=19;19 ,ii
25725,UP 2,39.691,25120,21204968.0,64.294919,2814967.2,391.2834124,IT=20;20 ,ii
25726,UP 2,39.062,22388,20764318.0,64.299081,2786174.0,391.2833851,IT=20;20 ,ii
25727,UP 2,39.865,25692,20976650.0,64.303271,2747638.8,391.2834013,IT=20;20 ,ii
25728,UP 2,38.111,25620,21380182.0,64.307423,2846036.5,391.2834691,IT=19;19 ,ii
25729,UP 2,40.565,26028,20802576.0,64.311464,2781821.0,391.2834768,IT=20;20 ,ii
25730,UP 2,39.579,25040,20651386.0,64.315633,2691982.8,391.2834035,IT=20;20 ,ii
25731,UP 2,39.728,24472,20816188.0,64.319823,2747166.0,391.2834757,IT=20;20 ,ii
25732,UP 2,38.367,25008,21568478.0,64.323985,2814516.8,391.2834207,IT=19;19 ,ii
25733,UP 2,38.317,23228,21010024.0,64.328164,2739995.0,391.2834573,IT=19;19 ,ii
25734,UP 2,39.621,27372,20952620.0,64.332189,2744662.5,391.2834177,IT=20;20 ,ii
25735,UP 2,38.804,25264,21090790.0,64.336341,2852103.2,391.2834512,IT=19;19 ,ii
25736,UP 2,39.262,26476,20569352.0,64.340616,2649493.2,391.2834727,IT=20;20 ,ii
25737,UP 2,39.368,24768,20827956.0,64.344797,2739428.5,391.2834066,IT=20;20 ,ii
25738,UP 2,40.602,26036,21204646.0,64.348812,2836582.5,391.2833487,IT=20;20 ,ii
25739,UP 2,40.203,24952,20623988.0,64.352979,2789574.8,391.2834753,IT=20;20 ,ii
25740,UP 2,39.984,25460,20182802.0,64.35716,2572248.5,391.2835153,IT=20;20 ,ii
25741,UP 2,39.843,25316,21069240.0,64.361341,2756930.0,391.283372,IT=20;20 ,ii
25742,UP 2,39.624,24352,20325500.0,64.365518,2656776.0,391.2834219,IT=20;20 ,ii
25743,UP 2,41.924,26204,20679936.0,64.369741,2679301.5,391.2833956,IT=21;21 ,ii
25744,UP 2,39.320,24872,20713124.0,64.37388,2695934.2,391.2834471,IT=20;20 ,ii
25745,UP 2,38.619,25260,21248500.0,64.378041,2781177.5,391.283518,IT=19;19 ,ii
25746,UP 2,38.954,22316,20370328.0,64.382212,2699744.5,391.2834656,IT=19;19 ,ii
25747,UP 2,40.421,26288,20953810.0,64.386239,2746938.2,391.283529,IT=20;20 ,ii
25748,UP 2,38.390,23400,20767640.0,64.39038,2801830.8,391.2835436,IT=19;19 ,ii
25749,UP 2,38.117,24300,21137496.0,64.394539,2846845.2,391.2834736,IT=19;19 ,ii
25750,UP 2,39.749,24916,20806562.0,64.398734,2782950.8,391.2834497,IT=20;20 ,ii
